City,FAA,Airport,AlsoCalled,Role,Enplanements,Type,Latitude,Longitude,Runway1_ID,Runway1_Length,Runway1_Width,Runway1_Surface,Runway2_ID,Runway2_Length,Runway2_Width,Runway2_Surface,Runway3_ID,Runway3_Length,Runway3_Width,Runway3_Surface
Cedartown,4A4,Polk County Airport (Cornelius Moore Field),,General Aviation,0,General aviation airports,34.01852916666668,-85.1447588888889,10/28,5060 ft,75 ft,ASPH,,,,,,,,
Claxton,CWV,Claxton-Evans County Airport,,General Aviation,0,General aviation airports,32.19505749999999,-81.8693166666667,10/28,5151 ft,75 ft,ASPH,,,,,,,,
Cochran,48A,Cochran Airport,,General Aviation,0,General aviation airports,32.40065805555558,-83.2784063888889,05/23,3202 ft,50 ft,ASPH,11/29,4400 ft,75 ft,ASPH,,,,
Cordele,CKF,Crisp County–Cordele Airport,,General Aviation,27,General aviation airports,31.98884444444441,-83.7739055555556,06/24,5008 ft,100 ft,ASPH,10/28,5001 ft,150 ft,ASPH,,,,
Cornelia,AJR,Habersham County Airport,,General Aviation,2,General aviation airports,34.4998516666667,-83.55666472222218,06/24,5503 ft,100 ft,ASPH,,,,,,,,
Cuthbert,25J,Lower Chattahoochee Regional Airport,Cuthbert-Randolph Airport,General Aviation,0,General aviation airports,31.701867277777794,-84.8270067222222,18/36,3000 ft,60 ft,ASPH,,,,,,,,
Dalton,DNN,Dalton Municipal Airport,,General Aviation,21,General aviation airports,34.722938888888905,-84.8702413888889,14/32,5496 ft,100 ft,ASPH,,,,,,,,
Dawson,16J,Dawson Municipal Airport,,General Aviation,0,General aviation airports,31.743288055555595,-84.41929138888891,14/32,4507 ft,75 ft,ASPH,,,,,,,,
Donalsonville,17J,Donalsonville Municipal Airport,,General Aviation,0,General aviation airports,31.006507222222197,-84.8776366666667,01/19,5512 ft,100 ft,ASPH,,,,,,,,
Douglas,DQH,Douglas Municipal Airport,,General Aviation,9,General aviation airports,31.476738611111116,-82.8605669444444,04/22,6000 ft,100 ft,ASPH,,,,,,,,
Dublin,DBN,W. H. 'Bud' Barron Airport,,General Aviation,21,General aviation airports,32.5647222222222,-82.98497222222221,02/20,6501 ft,150 ft,ASPH,14/32,5171 ft,100 ft,ASPH,,,,
Eastman,EZM,Heart of Georgia Regional Airport,,General Aviation,0,General aviation airports,32.216388888888886,-83.1286666666667,02/20,6506 ft,100 ft,ASPH,,,,,,,,
Elberton,EBA,Elbert County Airport (Patz Field),,General Aviation,0,General aviation airports,34.095402500000006,-82.81749250000001,11/29,5004 ft,75 ft,ASPH,,,,,,,,
Ellijay,49A,Gilmer County Airport,,General Aviation,0,General aviation airports,34.62819444444439,-84.5265555555556,03/21,3507 ft,75 ft,ASPH,,,,,,,,
Fitzgerald,FZG,Fitzgerald Municipal Airport,,General Aviation,0,General aviation airports,31.683904722222195,-83.27090361111111,02/20,5000 ft,100 ft,ASPH,15/33,2984 ft,300 ft,TURF,,,,
Fort Stewart/Hinesville,LHW,MidCoast Regional Airport at Wright Army Airfield,,General Aviation,0,General aviation airports,31.887819444444403,-81.56265499999999,06L/24R,6500 ft,100 ft,ASPH,06R/24L,2610 ft,100 ft,ASPH,15L/33R,5001 ft,100 ft,ASPH
Gainesville,GVL,Lee Gilmer Memorial Airport,,General Aviation,109,General aviation airports,34.27262638888891,-83.8302261111111,05/23,5496 ft,100 ft,ASPH,11/29,4003 ft,100 ft,ASPH,,,,
Greensboro,3J7,Greene County Regional Airport,,General Aviation,49,General aviation airports,,,,,,,,,,,,,,
Griffin,6A2,Griffin–Spalding County Airport,,General Aviation,0,General aviation airports,33.226972222222216,-84.2749444444444,14/32,3701 ft,75 ft,ASPH,,,,,,,,
Hazlehurst,AZE,Hazlehurst Airport,,General Aviation,0,General aviation airports,31.88518999999998,-82.6478911111111,15/33,5012 ft,75 ft,ASPH,,,,,,,,
Homerville,HOE,Homerville Airport,,General Aviation,0,General aviation airports,31.056888888888892,-82.7752777777778,14/32,4999 ft,75 ft,ASPH,,,,,,,,
Jasper,JZP,Pickens County Airport,,General Aviation,7,General aviation airports,34.4534722222222,-84.4572222222222,16/34,5000 ft,100 ft,ASPH,,,,,,,,
Jefferson,JCA,Jackson County Airport,,General Aviation,15,General aviation airports,34.176138888888886,-83.5616944444444,17/35,5010 ft,75 ft,ASPH,,,,,,,,
Jekyll Island,09J,Jekyll Island Airport,,General Aviation,0,General aviation airports,31.074472222222198,-81.4277777777778,18/36,3715 ft,75 ft,ASPH,,,,,,,,
Jesup,JES,Jesup–Wayne County Airport,,General Aviation,0,General aviation airports,31.5539633333333,-81.8825177777778,11/29,5500 ft,100 ft,ASPH,,,,,,,,
LaFayette,9A5,Barwick LaFayette Airport,,General Aviation,0,General aviation airports,34.6880172222222,-85.29046416666668,02/20,4999 ft,75 ft,ASPH,,,,,,,,
LaGrange,LGC,LaGrange Callaway Airport,,General Aviation,29,General aviation airports,33.00915083333331,-85.0732041666667,03/21,5000 ft,100 ft,ASPH,13/31,6499 ft,100 ft,ASPH,,,,
Louisville,2J3,Louisville Municipal Airport,,General Aviation,0,General aviation airports,32.985944444444414,-82.3848055555556,13/31,5002 ft,100 ft,ASPH,,,,,,,,
Macon,MAC,Macon Downtown Airport,Herbert Smart Airport,General Aviation,3,General aviation airports,32.8217644444444,-83.5619349444444,10/28,4694 ft,100 ft,ASPH,,,,,,,,
Madison,52A,Madison Municipal Airport,,General Aviation,0,General aviation airports,33.61212499999996,-83.4604444444444,14/32,3806 ft,75 ft,ASPH,,,,,,,,
McRae,MQW,Telfair–Wheeler Airport,,General Aviation,0,General aviation airports,32.09699638888888,-82.8794116666667,03/21,5001 ft,75 ft,ASPH,,,,,,,,
Metter,MHP,Metter Municipal Airport,,General Aviation,0,General aviation airports,32.37397222222219,-82.0814444444444,10/28,5001 ft,75 ft,ASPH,,,,,,,,
Milledgeville,MLJ,Baldwin County Regional Airport,,General Aviation,11,General aviation airports,33.1542255555556,-83.2414075,10/28,5506 ft,100 ft,ASPH,,,,,,,,
Millen,2J5,Millen Airport,,General Aviation,0,General aviation airports,32.8930277777778,-81.96522222222221,17/35,5001 ft,75 ft,ASPH,,,,,,,,
Monroe,D73,Cy Nunnally Memorial Airport,,General Aviation,0,General aviation airports,33.78252777777777,-83.6928055555556,03/21,5000 ft,75 ft,ASPH,,,,,,,,
Montezuma,53A,Dr. C.P. Savage Sr. Airport,,General Aviation,0,General aviation airports,32.30306333333331,-84.0074680555555,18/36,5003 ft,75 ft,ASPH,,,,,,,,
Moultrie,MGR,Moultrie Municipal Airport,,General Aviation,36,General aviation airports,31.085579444444406,-83.8028091666667,04/22,6000 ft,100 ft,ASPH,16/34,3878 ft,75 ft,ASPH,,,,
Nahunta,4J1,Brantley County Airport,,General Aviation,0,General aviation airports,31.206068888888908,-81.9059861111111,01/19,4000 ft,75 ft,ASPH,,,,,,,,
Nashville,4J2,Berrien County Airport,,General Aviation,0,General aviation airports,31.212544583333298,-83.2252565555556,10/28,5002 ft,75 ft,ASPH,,,,,,,,
Perry,PXE,Perry–Houston County Airport,,General Aviation,3,General aviation airports,32.51058083333331,-83.7673458333333,18/36,5004 ft,100 ft,ASPH,,,,,,,,
Pine Mountain,PIM,Harris County Airport,Callaway Gardens-Harris County Airport,General Aviation,0,General aviation airports,32.84069444444441,-84.8824444444444,09/27,5002 ft,100 ft,ASPH,,,,,,,,
Quitman,4J5,Quitman Brooks County Airport,,General Aviation,0,General aviation airports,30.805185833333297,-83.5890683333333,10/28,5000 ft,76 ft,ASPH,,,,,,,,
Reidsville,RVJ,Reidsville Municipal Airport (Swinton Smith Field),,General Aviation,0,General aviation airports,32.0594872222222,-82.15357666666671,11/29,5003 ft,75 ft,ASPH,,,,,,,,
Rome,RMG,Richard B. Russell Regional Airport (J.H. Towers Field),,General Aviation,37,General aviation airports,34.35163750000001,-85.1585744444445,01/19,7010 ft,150 ft,ASPH,07/25,4498 ft,100 ft,ASPH,,,,
St. Simons Island,SSI,St. Simons Island Airport,,General Aviation,626,General aviation airports,31.151966388888894,-81.3910597222222,04/22,5584 ft,100 ft,ASPH,16/34,3313 ft,75 ft,ASPH,,,,
Sandersville,OKZ,Kaolin Field,,General Aviation,0,General aviation airports,32.966374722222184,-82.8374886111111,13/31,5501 ft,75 ft,ASPH,,,,,,,,
Statesboro,TBR,Statesboro–Bulloch County Airport,,General Aviation,8,General aviation airports,32.48275000000004,-81.7369444444444,06/24,4382 ft,100 ft,ASPH,14/32,6000 ft,100 ft,ASPH,,,,
Swainsboro,SBO,East Georgia Regional Airport,,General Aviation,8,General aviation airports,32.60913888888891,-82.3699444444444,14/32,6021 ft,100 ft,ASPH,,,,,,,,
Sylvania,JYL,Plantation Airpark,,General Aviation,0,General aviation airports,32.645522777777785,-81.5966116666667,05/23,5501 ft,100 ft,ASPH,15/33,3787 ft,75 ft,ASPH,,,,
Sylvester,SYV,Sylvester Airport,,General Aviation,0,General aviation airports,31.557154722222194,-83.8940363888889,01/19,4525 ft,75 ft,ASPH,,,,,,,,
Thomaston,OPN,Thomaston-Upson County Airport,,General Aviation,64,General aviation airports,32.95500255555561,-84.2640861944444,12/30,6350 ft,100 ft,ASPH,,,,,,,,
Thomasville,TVI,Thomasville Regional Airport,,General Aviation,82,General aviation airports,30.90147222222221,-83.88144444444441,04/22,6004 ft,101 ft,ASPH,14/32,4999 ft,100 ft,ASPH,,,,
Thomson,HQU,Thomson-McDuffie County Airport,,General Aviation,10,General aviation airports,33.5297305555556,-82.5169527777778,10/28,5514 ft,100 ft,ASPH,,,,,,,,
Tifton,TMA,Henry Tift Myers Airport,,General Aviation,8,General aviation airports,31.42955555555561,-83.48922222222218,10/28,3807 ft,75 ft,ASPH,16/34,6506 ft,100 ft,ASPH,,,,
Toccoa,TOC,Toccoa Airport (R.G. LeTourneau Field),,General Aviation,20,General aviation airports,34.592811666666705,-83.29637166666669,03/21,5008 ft,100 ft,ASPH,09/27,2951 ft,50 ft,ASPH,,,,
Vidalia,VDI,Vidalia Regional Airport,,General Aviation,9,General aviation airports,32.192722222222216,-82.37116666666671,07/25,6002 ft,100 ft,CONC,14/32,5002 ft,75 ft,CONC,,,,
Warm Springs,5A9,Roosevelt Memorial Airport,,General Aviation,0,General aviation airports,32.93850000000002,-84.6964444444445,18/36,5004 ft,75 ft,ASPH,,,,,,,,
Washington,IIY,Washington-Wilkes County Airport,,General Aviation,0,General aviation airports,33.77859805555559,-82.8144966666667,13/31,5020 ft,75 ft,ASPH,,,,,,,,
Waycross,AYS,Waycross–Ware County Airport,,General Aviation,0,General aviation airports,31.24838888888891,-82.3953888888889,01/19,5992 ft,100 ft,ASPH,05/23,5044 ft,100 ft,ASPH,13/31,3554 ft,75 ft,ASPH
Waynesboro,BXG,Burke County Airport,,General Aviation,0,General aviation airports,33.04083694444442,-82.0042636111111,08/26,5003 ft,75 ft,ASPH,,,,,,,,
Winder,WDR,Barrow County Airport,"Winder-Barrow, then Northeast Georgia Regional",General Aviation,68,General aviation airports,33.982689722222204,-83.66721666666672,05/23,3607 ft,100 ft,ASPH,13/31,5202 ft,100 ft,ASPH,,,,
Wrens,65J,Wrens Memorial Airport,,General Aviation,0,General aviation airports,33.22277777777779,-82.3845,11/29,3000 ft,50 ft,ASPH,,,,,,,,
Buena Vista,82A,Marion County Airport,,,,Other public-use airports(not listed in NPIAS),32.2828055555556,-84.5036944444444,14/32,3200 ft,75 ft,ASPH,,,,,,,,
Dahlonega,9A0,Lumpkin County-Wimpys Airport,,,,Other public-use airports(not listed in NPIAS),34.58309166666669,-84.0199583333333,16/34,3024 ft,50 ft,ASPH,,,,,,,,
Folkston,3J6,Davis Field,,,,Other public-use airports(not listed in NPIAS),30.796361111111096,-82.0281666666667,01/19,2500 ft,50 ft,ASPH,,,,,,,,
Hawkinsville,51A,Hawkinsville-Pulaski County Airport,,,,Other public-use airports(not listed in NPIAS),32.283666666666704,-83.43797222222219,10/28,3000 ft,60 ft,ASPH,,,,,,,,
Moultrie,MUL,Spence Airport,,,,Other public-use airports(not listed in NPIAS),31.137686666666724,-83.70405972222221,,,,,,,,,,,,
Soperton,4J8,Treutlen County Airport,,,,Other public-use airports(not listed in NPIAS),32.38738888888888,-82.56338888888891,16/34,3000 ft,50 ft,ASPH,,,,,,,,
Warner Robins,5A2,Warner Robins Air Park,,,,Other public-use airports(not listed in NPIAS),32.56063888888889,-83.67675,09/27,2833 ft,130 ft,TURF,,,,,,,,
Williamson,GA2,Peach State Aerodrome,,,,Other public-use airports(not listed in NPIAS),33.1834530555556,-84.3715902777778,,,,,,,,,,,,
Fort Moore/Columbus,LSF,Lawson Army Airfield,,,175,Other government/military airports,32.331780555555625,-84.9871522222222,15/33,10002 ft,150 ft,ASPH,,,,,,,,
Marietta,MGE,Dobbins Air Reserve Base/NAS Atlanta,,,272,Other government/military airports,33.91444166666672,-84.51424722222221,11/29,10002 ft,300 ft,CONC,110/290,3495 ft,60 ft,CONC,,,,
Savannah,SVN,Hunter Army Airfield/Fort Stewart,,,6689,Other government/military airports,32.010020277777784,-81.1459877777778,10/28,11375 ft,197 ft,ASPH,,,,,,,,
Valdosta,VAD,Moody Air Force Base,,,292,Other government/military airports,30.968702777777793,-83.1929666666667,01L/19R,8002 ft,150 ft,PEM,01R/19L,9300 ft,150 ft,CONC,,,,
Warner Robins,WRB,Robins Air Force Base,,,295,Other government/military airports,32.6401708333333,-83.5919208333333,15/33,12001 ft,300 ft,PEM,,,,,,,,
Palmetto,89GE,"South Fulton Airport (public use in 2005, FAA:8A9)",,,,Notable private-use airports,,,,,,,,,,,,,,
Plains,4GA5,Peterson Field,,,,Notable private-use airports,32.08866166666668,-84.37251,18/36,3255 ft,230 ft,TURF,,,,,,,,
Stockbridge,7GA7,Berry Hill Airport,,,,Notable private-use airports,33.53555555555559,-84.17905555555559,11/29,3000 ft,40 ft,ASPH,,,,,,,,
Woolsey,GA82,Rust Airstrip,,,,Notable private-use airports,,,,,,,,,,,,,,
Hinesville,2J2,Liberty County Airport (closed 2010?),,,,Notable former airports,,,,,,,,,,,,,,
St. Marys,4J6,St. Marys Airport (closed 2017),,,,Notable former airports,,,,,,,,,,,,,,
